order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
48056,2468,2026-08-02,325,4,227.68,910.72,Pending,
48057,7461,2022-07-10,412,1,49.52,49.52,Pending,
48058,8623,2021-03-15,382,2,170.24,340.48,Completed,2021-03-16
48059,3091,2025-04-08,101,4,82.71,330.84,Completed,2025-04-08
48060,3607,2023-09-23,233,3,214.27,642.81,Completed,2023-09-25
48061,9048,2023-09-28,445,2,140.33,280.66,Completed,2023-09-28
48062,7674,2026-05-23,222,1,30.19,30.19,Pending,
48063,7532,2023-02-25,405,3,299.33,897.99,Completed,2023-02-27
48064,8801,2025-09-09,353,3,192.71,578.13,Completed,2025-09-12
48065,5101,2026-05-16,479,2,103.72,207.44,Completed,2026-05-18
48066,2659,2026-06-09,198,2,216.56,433.12,Completed,2026-06-09
48067,3417,2025-10-31,296,5,33.06,165.30,Completed,2025-11-03
48068,7485,2026-08-05,9,5,103.02,515.10,Pending,
48069,4886,2023-01-18,378,3,209.47,628.41,Cancelled,
48070,7308,2025-01-17,206,5,308.51,1542.55,Completed,2025-01-18
48071,5249,2026-08-05,332,2,20.83,41.66,Completed,2026-08-06
48072,9957,2022-09-19,56,3,380.85,1142.55,Completed,2022-09-22
48073,7840,2021-07-14,138,3,37.53,112.59,Completed,2021-07-17
48074,6739,2026-06-03,232,2,247.78,495.56,Completed,2026-06-05
48075,1448,2025-05-20,367,5,251.18,1255.90,Completed,2025-05-20
48076,2924,2025-03-07,429,5,248.71,1243.55,Completed,2025-03-09
48077,1124,2026-05-30,184,5,123.21,616.05,Completed,2026-05-31
48078,9642,2023-08-13,191,3,48.03,144.09,Pending,
48079,1099,2024-02-27,12,3,25.41,76.23,Pending,
48080,8936,2021-12-20,404,2,88.64,177.28,Pending,
48081,4985,2025-04-23,326,5,295.45,1477.25,Completed,2025-04-24
48082,4956,2023-06-03,338,3,13.93,41.79,Completed,2023-06-03
48083,1091,2026-08-10,229,3,172.50,517.50,Pending,
48084,8214,2024-03-08,79,4,246.09,984.36,Completed,2024-03-08
48085,2250,2021-07-10,341,1,287.99,287.99,Completed,2021-07-10
48086,6080,2025-07-20,117,3,187.66,562.98,Cancelled,
48087,6123,2025-05-17,328,1,251.81,251.81,Cancelled,
48088,7966,2026-06-07,459,4,92.50,370.00,Completed,2026-06-10
48089,8844,2025-03-01,480,5,10.73,53.65,Pending,
48090,9013,2022-08-23,358,3,40.10,120.30,Cancelled,
48091,1856,2024-04-24,481,5,188.11,940.55,Completed,2024-04-27
48092,7843,2022-05-19,219,4,273.13,1092.52,Completed,2022-05-22
48093,3333,2026-03-24,163,2,444.91,889.82,Completed,2026-03-27
48094,2810,2024-06-04,38,2,361.96,723.92,Completed,2024-06-04
48095,8593,2026-03-30,223,4,199.90,799.60,Completed,2026-04-02
48096,7745,2025-10-15,455,5,52.18,260.90,Pending,
48097,2512,2026-08-06,156,3,195.91,587.73,Completed,2026-08-09
48098,6361,2024-11-16,28,3,252.46,757.38,Completed,2024-11-18
48099,3148,2023-04-21,419,1,198.77,198.77,Cancelled,
48100,4691,2024-03-31,402,2,232.08,464.16,Completed,2024-04-02
48101,1247,2026-05-17,175,1,93.86,93.86,Completed,2026-05-17
48102,514,2021-10-16,61,2,306.92,613.84,Cancelled,
48103,8908,2024-05-20,185,3,363.53,1090.59,Completed,2024-05-23
48104,8263,2023-11-27,114,2,284.65,569.30,Completed,2023-11-29
48105,6336,2026-04-29,357,5,175.70,878.50,Cancelled,
48106,5615,2024-06-11,21,1,284.55,284.55,Pending,
48107,4765,2025-12-06,350,5,343.45,1717.25,Completed,2025-12-08
48108,549,2025-08-30,38,2,343.12,686.24,Cancelled,
48109,2985,2024-06-01,229,2,164.34,328.68,Cancelled,
48110,7201,2025-08-15,84,3,27.33,81.99,Pending,
48111,4415,2026-02-15,259,2,80.72,161.44,Pending,
48112,3838,2021-02-15,228,1,36.66,36.66,Completed,2021-02-16
48113,227,2026-08-08,84,4,25.41,101.64,Cancelled,
48114,3654,2023-06-01,88,4,56.43,225.72,Completed,2023-06-02
48115,5714,2021-02-22,265,2,66.00,132.00,Completed,2021-02-25
48116,3097,2025-08-14,367,4,247.05,988.20,Completed,2025-08-16
48117,2283,2021-08-18,243,5,297.25,1486.25,Completed,2021-08-20
48118,5659,2024-07-09,354,3,103.26,309.78,Cancelled,
48119,3116,2021-11-30,324,1,191.54,191.54,Completed,2021-12-03
48120,9446,2026-05-08,173,2,165.17,330.34,Completed,2026-05-11
48121,5674,2026-02-21,278,5,8.63,43.15,Pending,
48122,5275,2026-07-31,198,5,205.31,1026.55,Completed,2026-07-31
48123,2449,2024-09-11,488,1,338.69,338.69,Pending,
48124,1905,2025-04-18,97,2,113.64,227.28,Completed,2025-04-19
48125,7236,2022-02-26,500,4,142.14,568.56,Pending,
48126,5879,2024-05-18,179,4,358.14,1432.56,Completed,2024-05-21
48127,1021,2024-12-21,395,5,34.80,174.00,Completed,2024-12-21
48128,6021,2026-06-27,55,1,171.16,171.16,Pending,
48129,7697,2024-04-04,250,3,41.84,125.52,Pending,
48130,7024,2025-12-13,145,3,293.69,881.07,Pending,
48131,2319,2022-12-14,363,2,214.27,428.54,Completed,2022-12-17
48132,1692,2020-08-26,255,5,382.49,1912.45,Completed,2020-08-26
48133,8177,2024-01-11,439,2,200.74,401.48,Completed,2024-01-11
48134,38,2022-10-06,478,1,219.91,219.91,Completed,2022-10-08
48135,1695,2021-06-01,57,1,184.27,184.27,Completed,2021-06-04
48136,4411,2025-08-14,307,5,271.85,1359.25,Pending,
48137,7686,2025-07-13,275,2,102.77,205.54,Pending,
48138,9583,2024-07-15,165,3,113.93,341.79,Completed,2024-07-16
48139,9634,2023-09-13,485,3,279.35,838.05,Completed,2023-09-14
48140,994,2022-02-17,435,1,65.06,65.06,Completed,2022-02-19
48141,1948,2025-01-27,300,4,90.47,361.88,Pending,
48142,5071,2026-06-23,332,5,19.70,98.50,Pending,
48143,5693,2026-07-29,119,4,78.06,312.24,Completed,2026-07-31
48144,7014,2025-10-07,87,2,87.56,175.12,Completed,2025-10-08
48145,182,2024-06-04,282,3,38.34,115.02,Cancelled,
48146,6488,2024-08-14,191,4,47.03,188.12,Completed,2024-08-16
48147,1823,2025-08-09,334,3,356.89,1070.67,Completed,2025-08-11
48148,4817,2026-01-11,247,3,440.77,1322.31,Completed,2026-01-14
48149,803,2023-03-29,386,3,254.10,762.30,Completed,2023-04-01
48150,6158,2025-04-16,85,2,216.35,432.70,Pending,
48151,4264,2024-06-26,486,5,119.85,599.25,Completed,2024-06-27
48152,3864,2026-05-15,83,4,82.33,329.32,Completed,2026-05-15
48153,442,2026-07-02,374,2,14.70,29.40,Completed,2026-07-03
48154,8109,2025-11-10,75,3,47.61,142.83,Completed,2025-11-11
48155,9883,2023-02-02,127,5,167.33,836.65,Completed,2023-02-05
48156,3467,2025-08-30,121,5,74.79,373.95,Completed,2025-09-02
48157,3587,2024-11-25,374,1,15.40,15.40,Completed,2024-11-25
48158,124,2025-12-27,76,3,455.94,1367.82,Pending,
48159,222,2025-09-27,372,3,47.55,142.65,Pending,
48160,1142,2025-08-16,24,3,176.65,529.95,Completed,2025-08-17
48161,6952,2023-09-26,77,3,278.43,835.29,Pending,
48162,2291,2023-01-10,305,1,19.87,19.87,Completed,2023-01-12
48163,7334,2026-06-21,248,3,247.36,742.08,Completed,2026-06-24
48164,1917,2026-08-02,7,1,46.53,46.53,Completed,2026-08-04
48165,5723,2025-08-19,27,5,152.01,760.05,Completed,2025-08-19
48166,4553,2026-02-06,283,3,225.81,677.43,Completed,2026-02-06
48167,711,2024-07-30,402,1,236.09,236.09,Completed,2024-08-02
48168,8897,2026-04-13,456,1,176.26,176.26,Completed,2026-04-15
48169,4746,2022-10-12,159,5,141.85,709.25,Completed,2022-10-12
48170,9233,2024-08-30,358,2,42.76,85.52,Completed,2024-08-30
48171,5111,2025-07-03,202,3,140.54,421.62,Completed,2025-07-06
48172,6565,2024-08-03,453,4,205.63,822.52,Completed,2024-08-03
48173,3722,2024-05-08,126,4,167.31,669.24,Completed,2024-05-11
48174,5290,2024-03-31,175,5,87.50,437.50,Completed,2024-03-31
48175,4584,2025-12-05,314,1,468.12,468.12,Completed,2025-12-05
48176,9866,2026-06-30,393,5,324.23,1621.15,Completed,2026-07-03
48177,766,2025-07-27,131,5,263.65,1318.25,Cancelled,
48178,6464,2025-08-05,285,2,54.02,108.04,Completed,2025-08-07
48179,5038,2026-04-28,21,3,289.78,869.34,Cancelled,
48180,5166,2026-04-03,283,2,213.86,427.72,Pending,
48181,6129,2025-12-25,464,3,179.51,538.53,Completed,2025-12-28
48182,7372,2020-05-23,58,2,39.09,78.18,Completed,2020-05-25
48183,9144,2023-06-08,319,1,292.81,292.81,Completed,2023-06-10
48184,718,2025-05-28,429,5,229.16,1145.80,Completed,2025-05-30
48185,8121,2026-07-01,462,5,87.42,437.10,Completed,2026-07-04
48186,2559,2024-03-28,9,5,101.05,505.25,Completed,2024-03-29
48187,980,2023-07-22,269,2,389.77,779.54,Completed,2023-07-25
48188,7343,2022-09-08,238,4,312.77,1251.08,Pending,
48189,3214,2024-03-28,219,2,271.83,543.66,Completed,2024-03-30
48190,7796,2025-01-04,260,4,116.37,465.48,Pending,
48191,4141,2025-08-02,116,2,140.86,281.72,Completed,2025-08-05
48192,9279,2024-06-06,385,4,167.94,671.76,Completed,2024-06-07
48193,438,2023-05-25,144,2,134.82,269.64,Completed,2023-05-25
48194,9135,2024-09-17,447,4,102.56,410.24,Pending,
48195,5308,2026-02-25,465,3,204.51,613.53,Completed,2026-02-27
48196,6146,2023-05-06,21,3,288.41,865.23,Cancelled,
48197,1648,2025-09-20,374,2,14.61,29.22,Completed,2025-09-23
48198,9067,2025-02-24,203,3,34.23,102.69,Completed,2025-02-24
48199,5791,2026-07-08,81,5,222.99,1114.95,Completed,2026-07-09
48200,4092,2024-02-23,385,2,169.15,338.30,Pending,
48201,8426,2026-07-22,321,4,325.55,1302.20,Pending,
48202,9225,2022-07-03,168,4,104.90,419.60,Completed,2022-07-03
48203,6312,2026-04-30,370,3,139.48,418.44,Completed,2026-05-03
48204,6886,2026-01-12,398,1,357.81,357.81,Completed,2026-01-12
48205,9015,2026-06-03,24,3,181.77,545.31,Cancelled,
48206,4776,2023-02-06,247,1,430.03,430.03,Pending,
48207,9173,2023-12-16,47,3,292.54,877.62,Completed,2023-12-17
48208,9516,2022-04-29,233,4,227.60,910.40,Completed,2022-04-30
48209,273,2025-05-27,317,2,310.41,620.82,Completed,2025-05-28
48210,4844,2026-04-13,176,3,182.52,547.56,Completed,2026-04-14
48211,4950,2026-06-29,148,2,328.48,656.96,Completed,2026-07-02
48212,5210,2025-07-01,164,2,252.37,504.74,Completed,2025-07-04
48213,4355,2026-07-16,422,2,32.21,64.42,Completed,2026-07-19
48214,1024,2023-03-17,184,5,133.68,668.40,Pending,
48215,9229,2024-09-08,4,2,15.29,30.58,Cancelled,
48216,2143,2026-02-18,307,3,280.47,841.41,Completed,2026-02-18
48217,2362,2022-01-05,180,4,176.46,705.84,Completed,2022-01-05
48218,3409,2023-06-19,5,3,101.42,304.26,Completed,2023-06-22
48219,1764,2025-06-11,293,2,45.85,91.70,Pending,
48220,5881,2022-03-22,306,1,66.12,66.12,Cancelled,
48221,8905,2026-06-19,287,1,261.54,261.54,Completed,2026-06-21
48222,2739,2023-09-12,261,1,328.99,328.99,Completed,2023-09-12
48223,8460,2021-11-20,497,1,187.18,187.18,Cancelled,
48224,3550,2026-06-19,119,2,77.83,155.66,Completed,2026-06-20
48225,9817,2025-06-17,356,5,328.63,1643.15,Completed,2025-06-19
48226,1436,2023-07-08,99,1,372.84,372.84,Completed,2023-07-11
48227,7368,2024-04-18,326,3,310.03,930.09,Completed,2024-04-19
48228,7938,2026-03-20,68,3,268.91,806.73,Pending,
48229,2270,2026-03-10,310,5,68.93,344.65,Completed,2026-03-11
48230,8649,2023-03-07,206,5,309.25,1546.25,Completed,2023-03-07
48231,7138,2024-04-18,254,2,203.83,407.66,Completed,2024-04-19
48232,3350,2025-03-11,18,3,25.46,76.38,Completed,2025-03-11
48233,3970,2023-06-05,341,2,298.83,597.66,Completed,2023-06-05
48234,4157,2022-12-29,324,3,200.43,601.29,Cancelled,
48235,6038,2024-10-20,54,3,250.85,752.55,Completed,2024-10-23
48236,8213,2025-06-24,170,1,23.12,23.12,Completed,2025-06-26
48237,4871,2025-10-11,477,2,126.01,252.02,Completed,2025-10-12
48238,2379,2025-08-23,103,5,277.11,1385.55,Completed,2025-08-26
48239,1961,2025-03-29,377,5,49.09,245.45,Completed,2025-03-30
48240,9688,2023-06-05,112,4,193.96,775.84,Completed,2023-06-05
48241,2726,2026-06-30,373,4,230.40,921.60,Pending,
48242,9524,2025-12-21,92,5,180.16,900.80,Completed,2025-12-22
48243,9187,2024-12-26,122,1,295.27,295.27,Completed,2024-12-27
48244,5813,2021-09-16,134,1,284.84,284.84,Completed,2021-09-17
48245,159,2026-07-22,475,5,374.28,1871.40,Completed,2026-07-22
48246,5200,2025-10-02,347,3,206.15,618.45,Completed,2025-10-03
48247,6777,2025-02-20,343,1,203.33,203.33,Pending,
48248,326,2024-09-07,168,1,103.68,103.68,Completed,2024-09-07
48249,5840,2026-03-13,286,5,298.72,1493.60,Pending,
48250,6924,2023-04-10,198,5,210.37,1051.85,Pending,
48251,2222,2026-05-12,232,3,259.15,777.45,Completed,2026-05-12
48252,4496,2025-11-26,339,5,320.94,1604.70,Completed,2025-11-28
48253,4124,2026-02-22,146,5,96.95,484.75,Completed,2026-02-24
48254,8548,2024-01-17,394,2,431.66,863.32,Pending,
48255,4609,2025-06-12,151,1,244.71,244.71,Completed,2025-06-12
48256,2721,2025-10-08,257,3,45.57,136.71,Cancelled,
48257,5300,2024-06-15,370,3,127.63,382.89,Completed,2024-06-18
48258,7606,2024-11-01,61,4,288.99,1155.96,Completed,2024-11-02
48259,4179,2025-09-25,284,1,153.64,153.64,Completed,2025-09-28
48260,4630,2025-03-29,57,5,190.43,952.15,Completed,2025-03-30
48261,9423,2021-11-08,446,5,126.02,630.10,Pending,
48262,8200,2026-08-09,197,5,152.16,760.80,Pending,
48263,7855,2026-07-20,462,1,88.95,88.95,Pending,
48264,3821,2021-07-02,139,1,83.73,83.73,Cancelled,
48265,3053,2026-04-16,317,1,324.36,324.36,Completed,2026-04-18
48266,7832,2025-11-20,292,1,229.51,229.51,Cancelled,
48267,8608,2025-04-21,331,2,98.27,196.54,Completed,2025-04-22
48268,7654,2025-07-12,317,2,333.41,666.82,Pending,
48269,7903,2024-12-18,460,1,204.40,204.40,Completed,2024-12-18
48270,5941,2023-07-27,241,4,362.54,1450.16,Completed,2023-07-30
48271,5736,2024-01-05,499,2,73.38,146.76,Pending,
48272,9553,2025-05-24,382,3,169.36,508.08,Pending,
48273,8791,2025-09-12,271,3,252.60,757.80,Completed,2025-09-15
48274,2640,2023-02-12,293,5,49.41,247.05,Pending,
48275,1731,2026-07-07,394,3,441.03,1323.09,Completed,2026-07-08
48276,2570,2026-02-01,401,3,93.09,279.27,Completed,2026-02-03
48277,3841,2023-08-10,452,1,64.18,64.18,Completed,2023-08-12
48278,3986,2023-09-03,75,1,44.65,44.65,Completed,2023-09-03
48279,5868,2026-02-23,387,5,164.44,822.20,Pending,
48280,4564,2026-02-25,294,1,171.81,171.81,Completed,2026-02-26
48281,1792,2025-01-14,118,5,234.28,1171.40,Completed,2025-01-17
48282,4052,2026-04-08,321,4,324.88,1299.52,Completed,2026-04-08
48283,3967,2023-01-15,104,2,42.83,85.66,Pending,
48284,2151,2023-10-30,499,1,75.41,75.41,Completed,2023-10-31
48285,715,2024-10-29,294,5,173.86,869.30,Completed,2024-10-31
48286,9001,2025-01-25,137,5,149.52,747.60,Completed,2025-01-25
48287,7083,2025-08-01,472,5,472.33,2361.65,Pending,
48288,103,2024-10-18,22,1,206.92,206.92,Completed,2024-10-18
48289,4300,2024-02-09,3,2,164.98,329.96,Completed,2024-02-09
48290,3903,2025-08-28,123,3,374.16,1122.48,Completed,2025-08-29
48291,2528,2024-11-06,445,3,140.58,421.74,Pending,
48292,550,2024-01-02,239,3,39.63,118.89,Completed,2024-01-03
48293,1633,2026-06-03,251,4,249.94,999.76,Pending,
48294,6978,2024-08-26,268,4,78.53,314.12,Completed,2024-08-28
48295,2236,2023-10-21,392,2,241.09,482.18,Pending,
48296,1939,2025-11-26,272,1,155.89,155.89,Completed,2025-11-29
48297,2869,2026-07-06,138,3,39.58,118.74,Completed,2026-07-08
48298,8932,2026-07-27,13,5,119.51,597.55,Completed,2026-07-28
48299,4969,2024-10-31,227,4,52.22,208.88,Completed,2024-11-02
48300,7162,2022-12-21,235,5,116.44,582.20,Completed,2022-12-24
48301,1124,2025-08-13,242,1,174.71,174.71,Completed,2025-08-13
48302,2191,2023-04-20,113,5,142.90,714.50,Pending,
48303,893,2026-07-16,424,1,195.99,195.99,Completed,2026-07-19
48304,5620,2026-02-08,40,2,197.09,394.18,Completed,2026-02-08
48305,5903,2026-01-26,289,5,100.46,502.30,Completed,2026-01-28
48306,2957,2025-03-02,271,5,254.45,1272.25,Completed,2025-03-02
48307,7302,2025-11-10,248,3,236.65,709.95,Cancelled,
48308,8809,2026-07-13,35,1,356.88,356.88,Completed,2026-07-15
48309,6994,2022-05-07,275,3,97.95,293.85,Completed,2022-05-08
48310,8464,2025-11-12,144,1,138.85,138.85,Completed,2025-11-13
48311,4683,2026-07-24,104,2,40.34,80.68,Completed,2026-07-26
48312,2264,2023-05-09,318,5,93.32,466.60,Completed,2023-05-12
48313,1119,2022-03-13,400,2,122.17,244.34,Completed,2022-03-14
48314,4633,2026-08-05,57,3,194.35,583.05,Completed,2026-08-08
48315,6945,2024-08-03,280,1,244.94,244.94,Completed,2024-08-05
48316,7761,2025-02-14,98,4,436.62,1746.48,Completed,2025-02-16
48317,4698,2024-10-18,93,2,61.97,123.94,Completed,2024-10-21
48318,4299,2025-10-26,100,4,260.29,1041.16,Completed,2025-10-26
48319,5514,2024-09-04,324,3,197.23,591.69,Completed,2024-09-04
48320,8847,2024-01-18,248,1,242.84,242.84,Completed,2024-01-18
48321,8360,2025-01-10,207,4,45.26,181.04,Completed,2025-01-13
48322,8231,2025-10-02,450,5,128.05,640.25,Completed,2025-10-02
48323,7744,2025-12-14,392,1,250.78,250.78,Completed,2025-12-15
48324,2459,2021-08-14,344,1,159.09,159.09,Pending,
48325,4989,2026-01-05,49,2,90.31,180.62,Completed,2026-01-05
48326,2616,2026-05-27,285,5,53.20,266.00,Completed,2026-05-27
48327,6424,2026-05-14,65,2,57.37,114.74,Pending,
48328,8942,2026-06-13,472,5,442.95,2214.75,Completed,2026-06-13
48329,6264,2025-04-28,202,1,149.13,149.13,Pending,
48330,1938,2026-04-20,17,3,96.97,290.91,Cancelled,
48331,5247,2026-04-26,340,1,439.57,439.57,Completed,2026-04-27
48332,8769,2025-01-31,273,2,240.95,481.90,Cancelled,
48333,2453,2025-04-28,308,1,298.15,298.15,Completed,2025-04-28
48334,518,2026-05-23,40,3,197.45,592.35,Completed,2026-05-26
48335,447,2024-11-24,384,2,276.02,552.04,Pending,
48336,9770,2026-04-14,430,2,63.40,126.80,Completed,2026-04-16
48337,3596,2025-11-23,115,3,104.71,314.13,Completed,2025-11-25
48338,1472,2025-11-15,296,5,34.52,172.60,Pending,
48339,298,2024-04-16,486,3,122.66,367.98,Cancelled,
48340,3321,2021-11-28,238,5,287.49,1437.45,Completed,2021-11-28
48341,4580,2024-07-31,458,4,326.66,1306.64,Pending,
48342,9626,2026-06-01,284,2,154.98,309.96,Completed,2026-06-04
48343,8758,2026-04-07,272,1,156.25,156.25,Pending,
48344,7136,2026-08-02,317,2,338.07,676.14,Completed,2026-08-03
48345,946,2024-03-28,132,1,158.68,158.68,Completed,2024-03-29
48346,9551,2026-08-15,426,5,219.32,1096.60,Pending,
48347,4508,2026-02-04,31,1,146.39,146.39,Completed,2026-02-07
48348,8282,2022-12-05,96,3,137.99,413.97,Completed,2022-12-05
48349,64,2026-02-13,115,2,103.20,206.40,Completed,2026-02-15
48350,9217,2024-12-30,20,1,158.55,158.55,Completed,2024-12-30
48351,5349,2026-04-23,165,1,114.92,114.92,Completed,2026-04-25
48352,3630,2026-06-29,197,5,161.53,807.65,Completed,2026-06-29
48353,8669,2022-03-06,121,2,74.63,149.26,Pending,
48354,7970,2021-10-10,335,1,210.05,210.05,Completed,2021-10-10
48355,9207,2026-07-31,85,4,220.94,883.76,Completed,2026-08-01
48356,4722,2025-04-23,246,3,99.01,297.03,Completed,2025-04-23
48357,7571,2025-12-17,178,2,270.06,540.12,Completed,2025-12-18
48358,2105,2022-11-07,261,4,317.72,1270.88,Completed,2022-11-08
48359,2430,2025-07-06,287,1,269.55,269.55,Completed,2025-07-09
48360,9413,2022-06-10,286,4,295.74,1182.96,Completed,2022-06-10
48361,7074,2022-10-12,240,1,362.77,362.77,Completed,2022-10-15
48362,5401,2023-03-20,280,1,227.93,227.93,Completed,2023-03-23
48363,3350,2026-05-01,181,1,240.66,240.66,Pending,
48364,361,2026-05-20,285,4,57.58,230.32,Cancelled,
48365,7882,2025-11-12,460,2,210.79,421.58,Completed,2025-11-14
48366,1229,2025-05-04,445,1,133.59,133.59,Cancelled,
48367,3973,2024-11-10,362,2,195.06,390.12,Pending,
48368,683,2025-05-21,392,5,246.54,1232.70,Completed,2025-05-21
48369,7597,2020-07-05,461,4,241.47,965.88,Completed,2020-07-07
48370,5513,2025-09-23,189,3,199.06,597.18,Completed,2025-09-26
48371,2599,2025-12-01,278,1,8.32,8.32,Completed,2025-12-03
48372,220,2026-07-20,374,2,14.90,29.80,Cancelled,
48373,1388,2024-08-25,476,1,233.76,233.76,Completed,2024-08-27
48374,449,2022-01-12,110,4,121.87,487.48,Pending,
48375,8008,2024-09-08,352,5,16.29,81.45,Completed,2024-09-10
48376,7761,2025-09-28,230,4,173.92,695.68,Completed,2025-09-28
48377,5726,2021-05-29,405,5,278.45,1392.25,Completed,2021-05-30
48378,5611,2026-06-26,457,3,161.71,485.13,Pending,
48379,3295,2024-10-30,333,3,328.45,985.35,Cancelled,
48380,1666,2025-09-18,235,3,111.37,334.11,Completed,2025-09-20
48381,1502,2025-05-04,353,3,200.27,600.81,Completed,2025-05-06
48382,3359,2025-07-18,145,1,300.65,300.65,Pending,
48383,539,2026-05-25,345,5,371.37,1856.85,Completed,2026-05-28
48384,5243,2023-12-18,294,3,173.57,520.71,Completed,2023-12-18
48385,806,2026-05-30,252,3,222.11,666.33,Completed,2026-05-31
48386,4707,2026-02-16,226,1,91.30,91.30,Pending,
48387,6932,2025-02-14,247,5,414.27,2071.35,Completed,2025-02-16
48388,8025,2023-08-23,181,3,252.02,756.06,Completed,2023-08-25
48389,9892,2024-02-11,55,3,165.58,496.74,Completed,2024-02-13
48390,917,2026-05-13,389,4,410.28,1641.12,Completed,2026-05-15
48391,9886,2026-04-28,152,5,310.11,1550.55,Completed,2026-04-28
48392,1688,2022-05-15,484,5,315.60,1578.00,Completed,2022-05-17
48393,691,2024-10-23,6,2,202.88,405.76,Completed,2024-10-24
48394,1975,2026-03-06,50,2,224.14,448.28,Completed,2026-03-08
48395,1809,2020-11-03,353,3,199.30,597.90,Completed,2020-11-03
48396,1778,2026-02-21,295,4,409.82,1639.28,Completed,2026-02-22
48397,7502,2022-05-29,470,4,187.78,751.12,Completed,2022-05-29
48398,4945,2024-08-31,212,1,305.21,305.21,Completed,2024-09-01
48399,6504,2021-07-11,188,2,192.07,384.14,Completed,2021-07-14
48400,351,2026-06-18,241,4,357.47,1429.88,Completed,2026-06-20
